SiteID,852124,Site Timezone,-7,Data Timezone,-7,Longitude,-105.217559814,Latitude,39.7592353821
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),wind direction at 100m (deg),air temperature at 100m (C),air pressure at 100m (Pa)
2014,4,14,14,30,1.17,56.6,-0.49,80960
2014,4,14,15,30,1.29,107.98,0.11,80910
2014,4,14,16,30,1.23,158.88,0.47000000000000003,80890
2014,4,14,17,30,1.6400000000000001,160.67000000000002,0.54,80870
2014,4,14,18,30,2.36,154.29,0.29,80860
2014,4,14,19,30,3.43,170.45000000000002,0.27,80840
2014,4,14,20,30,0.44,237.86,0.05,80830
2014,4,14,21,30,2.12,237,1.68,80790
2014,4,14,22,30,9.56,268.7,2.17,80710
2014,4,14,23,30,14.19,274.23,3.08,80680
2014,4,15,0,30,15.66,275.11,3.16,80650
2014,4,15,1,30,15.870000000000001,273.57,3.39,80620
2014,4,15,2,30,16.45,271.21,3.88,80560
2014,4,15,3,30,17.11,273.69,4.11,80490
2014,4,15,4,30,16.65,275.26,4.44,80450
2014,4,15,5,30,16.38,273.11,4.67,80440
2014,4,15,6,30,15.89,270.3,5.36,80400
2014,4,15,7,30,14.88,270.4,6.69,80330
2014,4,15,8,30,12.3,272.83,8.17,80300
2014,4,15,9,30,10.47,292.83,9.02,80290
2014,4,15,10,30,6.33,267.91,10.28,80250
2014,4,15,11,30,11.13,263.67,10.72,80200
2014,4,15,12,30,12.1,259.63,10.97,80150
2014,4,15,13,30,10.64,247.9,11.1,80140
2014,4,15,14,30,9.790000000000001,250.68,11.44,80080
2014,4,15,15,30,8.38,257.37,11.32,80020
2014,4,15,16,30,0.59,267.06,11.18,79980
2014,4,15,17,30,7.05,272.75,10.51,79920
2014,4,15,18,30,4.25,266.99,10.120000000000001,79900
2014,4,15,19,30,8.51,260.11,9.47,79860
2014,4,15,20,30,4.28,174.62,9.41,79780
2014,4,15,21,30,4.57,215.98000000000002,8.620000000000001,79720
2014,4,15,22,30,6.6000000000000005,258.55,8.4,79610
2014,4,15,23,30,5.38,165.32,8.45,79600
2014,4,16,0,30,1.9100000000000001,241.64000000000001,8.78,79680
2014,4,16,1,30,4.79,353.8,8.790000000000001,79760
2014,4,16,2,30,19.16,294.96,6.82,79750
2014,4,16,3,30,19.06,279.23,5.76,79740
2014,4,16,4,30,16.11,275.13,5.0600000000000005,79750
2014,4,16,5,30,5.68,44.230000000000004,4.41,79900
2014,4,16,6,30,5.42,42.43,4.53,79960
2014,4,16,7,30,4.59,31.13,5.25,80020
2014,4,16,8,30,4.68,10.76,5.88,80080
2014,4,16,9,30,5.64,322.65000000000003,6.61,80120
2014,4,16,10,30,4.21,301.52,7.58,80130
2014,4,16,11,30,4.14,297.63,8.57,80130
2014,4,16,12,30,9.23,332.96,8.78,80140
2014,4,16,13,30,7.15,344.89,9.5,80160
2014,4,16,14,30,6.67,337.7,9.97,80150
2014,4,16,15,30,12.55,26.12,8.18,80160
2014,4,16,16,30,4.93,16.96,8.51,80270
2014,4,16,17,30,7.140000000000001,48.04,7.8,80290
2014,4,16,18,30,4.41,347.17,7.95,80370
2014,4,16,19,30,4.3500000000000005,76.13,7.3100000000000005,80450
2014,4,16,20,30,4.32,122.41,6.22,80510
2014,4,16,21,30,4.21,134.87,5.82,80560
2014,4,16,22,30,4.54,185.92000000000002,4.73,80600
2014,4,16,23,30,3.62,171.61,4.5600000000000005,80620
2014,4,17,0,30,3.65,166.51,4.15,80640
2014,4,17,1,30,2.96,146.62,4.03,80670
2014,4,17,2,30,1.72,150.68,3.84,80650
2014,4,17,3,30,0.61,226.67000000000002,3.54,80640
2014,4,17,4,30,0.36,59.36,3.29,80640
2014,4,17,5,30,0.99,276.47,3.0300000000000002,80650
2014,4,17,6,30,2.5500000000000003,258.32,3.93,80650
2014,4,17,7,30,2.06,112.18,4.38,80670
2014,4,17,8,30,1.44,119.48,6.07,80700
2014,4,17,9,30,2.63,105.22,7.91,80720
2014,4,17,10,30,2.5100000000000002,125.95,9.03,80700
2014,4,17,11,30,3.0500000000000003,124.17,10,80670
2014,4,17,12,30,2.82,141.06,11.120000000000001,80630
2014,4,17,13,30,3.14,134.59,11.73,80620
2014,4,17,14,30,2.75,140.20000000000002,12.41,80590
2014,4,17,15,30,1.8900000000000001,153.06,13.01,80540
2014,4,17,16,30,1.99,153.1,13.280000000000001,80540
2014,4,17,17,30,1.7,160.97,13.41,80540
2014,4,17,18,30,4.63,174.64000000000001,12.55,80550
2014,4,17,19,30,5.58,166.97,11.44,80540
2014,4,17,20,30,3.2600000000000002,249.61,10.94,80540
2014,4,17,21,30,4.23,246.79,10.78,80540
2014,4,17,22,30,3.69,247.93,11.07,80520
2014,4,17,23,30,0.59,217.66,11.53,80530
2014,4,18,0,30,1.37,287.02,11.290000000000001,80530
2014,4,18,1,30,1.21,265.41,10.82,80560
2014,4,18,2,30,1.03,71.54,10.870000000000001,80540
2014,4,18,3,30,1.54,167.67000000000002,11.25,80510
2014,4,18,4,30,2.72,195.95000000000002,11.5,80530
2014,4,18,5,30,4.93,170.8,13.51,80530
2014,4,18,6,30,4.3500000000000005,200.84,13.51,80540
2014,4,18,7,30,4.55,190.33,14.75,80520
2014,4,18,8,30,3.31,149.46,15.82,80520
2014,4,18,9,30,4.61,151.96,16.82,80520
2014,4,18,10,30,4.42,117.22,17.85,80500
2014,4,18,11,30,3.11,122.03,18.52,80460
2014,4,18,12,30,3.37,125.87,19.32,80440
2014,4,18,13,30,2.4,151.04,19.93,80410
2014,4,18,14,30,3.69,186.98,20.36,80360
2014,4,18,15,30,4.88,288.31,20.68,80300
2014,4,18,16,30,7.2,272.24,20.36,80290
2014,4,18,17,30,9.89,267.97,19.59,80310
2014,4,18,18,30,13.290000000000001,269.43,16.9,80340
2014,4,18,19,30,10.57,260.99,15.97,80350
2014,4,18,20,30,10.9,255.18,16.17,80340
2014,4,18,21,30,11.93,265.05,16.4,80330
2014,4,18,22,30,13.8,268.2,16.12,80330
2014,4,18,23,30,9.96,266.08,15.540000000000001,80340
2014,4,19,0,30,9.33,267.64,15.4,80340
2014,4,19,1,30,9.53,264.18,15.3,80370
2014,4,19,2,30,8.69,258.7,14.96,80380
2014,4,19,3,30,10.14,259.59000000000003,15.21,80350
2014,4,19,4,30,5.42,279.57,14.13,80400
2014,4,19,5,30,2.39,300.29,14.85,80430
2014,4,19,6,30,4.2,289.75,14.950000000000001,80480
2014,4,19,7,30,5.43,39.69,13.77,80510
2014,4,19,8,30,4.44,63.83,13.46,80580
2014,4,19,9,30,3.49,56.24,14.34,80590
2014,4,19,10,30,3.83,66.89,15.39,80580
2014,4,19,11,30,4.42,63.43,16.06,80540
2014,4,19,12,30,5.3500000000000005,105.69,16.71,80490
2014,4,19,13,30,6.29,46.86,17.1,80480
2014,4,19,14,30,6.71,302.36,15.25,80500
2014,4,19,15,30,3.0700000000000003,306.58,16.35,80480
2014,4,19,16,30,11.83,262.06,13.950000000000001,80490
2014,4,19,17,30,6.44,267.38,14.19,80570
2014,4,19,18,30,1.1400000000000001,125.4,13.33,80610
2014,4,19,19,30,0.9400000000000001,305.53000000000003,12.58,80650
2014,4,19,20,30,5.65,13.69,11.22,80660
2014,4,19,21,30,4.11,25.5,9.43,80690
2014,4,19,22,30,3.44,282.25,9.15,80670
2014,4,19,23,30,3.41,245.8,9.96,80670
2014,4,20,0,30,3.18,193.18,10.52,80650
2014,4,20,1,30,3.41,246.72,11.26,80650
2014,4,20,2,30,4.23,292.2,11.92,80620
2014,4,20,3,30,2.4,4.26,10.48,80620
2014,4,20,4,30,0.39,267.89,10.5,80620
2014,4,20,5,30,1.79,307.34000000000003,11.43,80630
2014,4,20,6,30,2.25,331.23,11.69,80660
2014,4,20,7,30,1.6400000000000001,68.33,12.35,80670
2014,4,20,8,30,1.1500000000000001,72.75,13.92,80690
2014,4,20,9,30,2.83,75.37,14.77,80710
2014,4,20,10,30,2.05,97.46000000000001,15.58,80720
2014,4,20,11,30,2.0300000000000002,46.980000000000004,16.38,80680
2014,4,20,12,30,12.42,314.72,14.370000000000001,80690
2014,4,20,13,30,6.09,273.45,16.19,80660
2014,4,20,14,30,5.91,351.78000000000003,15.780000000000001,80680
2014,4,20,15,30,5.84,315.48,17.56,80610
2014,4,20,16,30,3.0100000000000002,346.06,17.87,80590
2014,4,20,17,30,3.94,349.7,17.490000000000002,80650
2014,4,20,18,30,5.59,280.04,17.11,80700
2014,4,20,19,30,7.42,2.08,14.07,80830
2014,4,20,20,30,6.61,350.24,13.370000000000001,80890
2014,4,20,21,30,4.33,86.72,13.94,80900
2014,4,20,22,30,7.13,253.57,12.870000000000001,80910
2014,4,20,23,30,8.700000000000001,267.84000000000003,12.61,80940
2014,4,21,0,30,4.46,303.78000000000003,12.86,80990
2014,4,21,1,30,10.76,346.61,9.11,81170
2014,4,21,2,30,8.71,351.64,9.120000000000001,81220
2014,4,21,3,30,6.66,0.15,8.08,81240
2014,4,21,4,30,2.61,2.57,7.66,81290
2014,4,21,5,30,2.23,336.65000000000003,7.29,81310
2014,4,21,6,30,1.3800000000000001,20.86,7.09,81320
2014,4,21,7,30,0.42,272.37,7.41,81310
2014,4,21,8,30,0.55,130.69,8.67,81310
2014,4,21,9,30,1.82,136.16,9.73,81290
2014,4,21,10,30,2.58,113.01,11.17,81240
2014,4,21,11,30,4.15,108.42,12.46,81190
2014,4,21,12,30,3.65,105.32000000000001,13.61,81130
2014,4,21,13,30,3.59,150.53,14.68,81080
2014,4,21,14,30,2.47,116.8,15.81,81030
2014,4,21,15,30,3.52,148.42000000000002,16.47,80950
2014,4,21,16,30,7.26,143.43,15.39,80930
2014,4,21,17,30,4.99,3.98,13.08,80970
2014,4,21,18,30,1.72,214.38,12.64,80970
2014,4,21,19,30,2.5500000000000003,260.68,13.01,80930
2014,4,21,20,30,5.37,258.85,13.44,80900
2014,4,21,21,30,6.25,250.48000000000002,13.41,80890
2014,4,21,22,30,6.8500000000000005,264.59000000000003,13.73,80840
2014,4,21,23,30,6.8,263.93,13.61,80810
2014,4,22,0,30,7.9,251.92000000000002,13.91,80790
2014,4,22,1,30,7.34,257.97,14.48,80790
2014,4,22,2,30,7.17,264.02,13.38,80700
2014,4,22,3,30,5.23,241.16,13.3,80660
2014,4,22,4,30,6.75,249.57,13.540000000000001,80630
2014,4,22,5,30,5.66,259.35,14.66,80590
2014,4,22,6,30,5.63,252.08,14.280000000000001,80560
2014,4,22,7,30,1.68,215.81,15.35,80510
2014,4,22,8,30,0.67,188.78,16.85,80470
2014,4,22,9,30,5.51,234.69,19.04,80420
2014,4,22,10,30,2.56,162.6,19.45,80340
2014,4,22,11,30,2.92,153.77,20.14,80250
2014,4,22,12,30,1.24,177.19,20.67,80170
2014,4,22,13,30,1.52,76.78,21.080000000000002,80070
2014,4,22,14,30,4.9,276.65000000000003,21.990000000000002,79970
2014,4,22,15,30,15.700000000000001,285.78000000000003,18.17,80000
2014,4,22,16,30,9.25,267.54,19.79,79900
2014,4,22,17,30,2.99,291.42,19.85,79840
2014,4,22,18,30,8.67,270.64,18.81,79840
2014,4,22,19,30,2.27,281.33,17.02,79850
2014,4,22,20,30,1.5,220.52,16.29,79790
2014,4,22,21,30,1.82,230.29,16.36,79720
2014,4,22,22,30,0.6900000000000001,207.61,15.870000000000001,79680
2014,4,22,23,30,4.78,230.66,15.280000000000001,79630
2014,4,23,0,30,2.86,240.37,14.9,79630
2014,4,23,1,30,2.24,269.18,14.6,79640
2014,4,23,2,30,5.62,248.06,13.59,79600
2014,4,23,3,30,5.29,233.01,13.49,79570
2014,4,23,4,30,10.14,272.43,12.200000000000001,79560
2014,4,23,5,30,8.120000000000001,272.56,11.58,79600
2014,4,23,6,30,10.84,268.59000000000003,11.49,79590
2014,4,23,7,30,6.51,256.97,13.01,79590
2014,4,23,8,30,11.47,262.1,13.24,79600
2014,4,23,9,30,7.62,281.47,13.91,79600
2014,4,23,10,30,10.28,271.38,14.38,79590
2014,4,23,11,30,10.56,281.86,14.9,79580
2014,4,23,12,30,6.12,265.61,15.55,79570
2014,4,23,13,30,7.86,270.39,15.790000000000001,79580
2014,4,23,14,30,9.84,273.67,15.530000000000001,79560
2014,4,23,15,30,12.98,272.27,14.57,79550
2014,4,23,16,30,14.82,271.47,13.290000000000001,79570
2014,4,23,17,30,16.57,269.89,11.64,79630
2014,4,23,18,30,16.59,277.3,10.94,79600
2014,4,23,19,30,18.69,284.79,9.73,79730
2014,4,23,20,30,10.46,337.85,8.700000000000001,80030
2014,4,23,21,30,10.38,314.67,8,80130
2014,4,23,22,30,7.78,269.98,6.83,80170
2014,4,23,23,30,6.99,285.38,6.21,80260
2014,4,24,0,30,14.5,303.32,5.89,80320
2014,4,24,1,30,9.82,309.40000000000003,5.57,80410
2014,4,24,2,30,6.12,262.55,4.67,80410
2014,4,24,3,30,1.74,37.910000000000004,4.42,80410
2014,4,24,4,30,3.7800000000000002,276.86,4.18,80430
2014,4,24,5,30,2.18,267.67,4.12,80440
2014,4,24,6,30,2.87,299.15000000000003,4.88,80460
2014,4,24,7,30,9.84,297.38,6.61,80410
2014,4,24,8,30,2.22,148.75,7.66,80410
2014,4,24,9,30,3.4,101.46000000000001,8.08,80410
2014,4,24,10,30,2.37,125.51,9.3,80380
2014,4,24,11,30,1.93,121.75,10.71,80340
2014,4,24,12,30,3.0500000000000003,103.49000000000001,12.51,80290
2014,4,24,13,30,2.45,225.24,14.040000000000001,80250
2014,4,24,14,30,5.8,233.42000000000002,14.92,80210
2014,4,24,15,30,5,253.65,14.85,80200
2014,4,24,16,30,4.46,263.36,14.85,80190
2014,4,24,17,30,2.85,299.42,14.59,80200
2014,4,24,18,30,6.41,255.46,13.67,80240
2014,4,24,19,30,10.31,261.24,12.43,80270
2014,4,24,20,30,6.96,260.31,11.56,80310
2014,4,24,21,30,5.11,262.26,11.55,80330
2014,4,24,22,30,6.34,255.76000000000002,11,80320
2014,4,24,23,30,8.1,260.72,10.75,80320
2014,4,25,0,30,8.31,261.57,10.93,80340
2014,4,25,1,30,8.65,271.83,10.73,80340
2014,4,25,2,30,9.370000000000001,283.29,10.870000000000001,80310
2014,4,25,3,30,6.9,268.28000000000003,10.28,80290
2014,4,25,4,30,7.11,273.48,11.32,80280
2014,4,25,5,30,7.55,267.23,11.13,80270
2014,4,25,6,30,4.91,259.88,11,80270
2014,4,25,7,30,1.68,223.13,12.370000000000001,80230
2014,4,25,8,30,2.81,123.02,13.370000000000001,80200
2014,4,25,9,30,3.37,113.07000000000001,14.15,80160
2014,4,25,10,30,5.45,134.25,15.91,80080
2014,4,25,11,30,4.0600000000000005,159.13,17.05,80010
2014,4,25,12,30,1,122.73,18.150000000000002,79940
2014,4,25,13,30,1.3,243.62,19.02,79890
2014,4,25,14,30,3.67,218.59,19.76,79810
2014,4,25,15,30,3.42,240.68,20.150000000000002,79720
2014,4,25,16,30,9.78,279.21,19.78,79670
2014,4,25,17,30,6.8,225.70000000000002,20.59,79640
2014,4,25,18,30,5.1000000000000005,207.13,19.900000000000002,79650
2014,4,25,19,30,9.1,267.47,17.96,79640
2014,4,25,20,30,11.69,268.79,16.81,79620
2014,4,25,21,30,11.11,269.66,16.3,79600
2014,4,25,22,30,5.2700000000000005,264.34000000000003,15.72,79570
2014,4,25,23,30,2.85,238.93,15.21,79540
2014,4,26,0,30,2.22,197.66,14.85,79540
2014,4,26,1,30,6.3100000000000005,271.74,13.790000000000001,79500
2014,4,26,2,30,7.9,285.48,14.52,79440
2014,4,26,3,30,3.74,277.40000000000003,13.34,79380
2014,4,26,4,30,1.77,336.95,13.21,79330
2014,4,26,5,30,2.62,338.61,13.77,79330
2014,4,26,6,30,3.87,256.27,12.93,79300
2014,4,26,7,30,1.49,239.26,14.15,79230
2014,4,26,8,30,3.27,259.66,15.66,79180
2014,4,26,9,30,7.53,239.55,17.14,79140
2014,4,26,10,30,5.11,247.65,18.03,79070
2014,4,26,11,30,9.84,207.13,18.35,79000
2014,4,26,12,30,9.02,224.24,18.8,78900
2014,4,26,13,30,13.06,207.29,18.650000000000002,78840
2014,4,26,14,30,13.02,212.04,19.01,78740
2014,4,26,15,30,10.19,205.6,18.86,78650
2014,4,26,16,30,14.67,192.81,18.57,78640
2014,4,26,17,30,18.6,206.59,14.43,78770
2014,4,26,18,30,15.780000000000001,262.83,12.18,78690
2014,4,26,19,30,16.92,285.40000000000003,11.71,78670
2014,4,26,20,30,14.23,280.94,11.21,78650
2014,4,26,21,30,3.18,301.04,11.15,78670
2014,4,26,22,30,2.16,163.39000000000001,11.370000000000001,78650
2014,4,26,23,30,10.5,266.89,9.31,78660
2014,4,27,0,30,13.11,290.75,8.99,78560
2014,4,27,1,30,13.81,316.67,9.43,78610
2014,4,27,2,30,12.09,279.19,7.36,78670
2014,4,27,3,30,13.5,319.85,8.07,78600
2014,4,27,4,30,13.46,327.18,7.26,78570
2014,4,27,5,30,24.09,297.95,6.37,78480
2014,4,27,6,30,22.71,308.86,6.23,78580
2014,4,27,7,30,24.19,298.61,6.07,78470
2014,4,27,8,30,24.830000000000002,300.27,6.73,78510
2014,4,27,9,30,25.32,302.99,7.26,78560
2014,4,27,10,30,24.38,300.07,7.92,78590
2014,4,27,11,30,22.81,300.24,8.64,78640
2014,4,27,12,30,21.73,297.86,9.21,78710
2014,4,27,13,30,21.8,294.11,9.52,78750
2014,4,27,14,30,24.11,295.05,9.370000000000001,78710
2014,4,27,15,30,23.89,296.11,9.14,78710
2014,4,27,16,30,23.94,291.34000000000003,8.55,78810
2014,4,27,17,30,24.38,290.83,7.72,78840
2014,4,27,18,30,19.94,277.97,6.84,78950
2014,4,27,19,30,23.73,285.24,6.11,78980
2014,4,27,20,30,23.64,284.52,5.75,79040
2014,4,27,21,30,22.34,270.95,5.24,79120
2014,4,27,22,30,22.64,278.3,5.15,79150
2014,4,27,23,30,21.490000000000002,274.34000000000003,4.91,79180
2014,4,28,0,30,20.830000000000002,274,4.8100000000000005,79190
2014,4,28,1,30,21.830000000000002,286.09000000000003,4.83,79250
2014,4,28,2,30,21.400000000000002,291.11,4.46,79240
2014,4,28,3,30,23.02,298.77,4.5200000000000005,79250
2014,4,28,4,30,22.96,295.75,4.21,79260
2014,4,28,5,30,20.8,268.35,3.5700000000000003,79280
2014,4,28,6,30,19.17,278.58,3.6,79330
2014,4,28,7,30,17.96,288.16,4.32,79370
2014,4,28,8,30,17.59,293.45,5.11,79480
2014,4,28,9,30,18.01,296.5,5.7,79520
2014,4,28,10,30,18.3,303.39,5.99,79570
2014,4,28,11,30,18.77,305.21,6.23,79600
2014,4,28,12,30,18.86,305.76,6.43,79640
2014,4,28,13,30,15.72,307.72,6.79,79710
2014,4,28,14,30,15.55,305.53000000000003,7.08,79750
2014,4,28,15,30,13.72,308.62,7.19,79770
2014,4,28,16,30,17.04,302.3,6.53,79820
2014,4,28,17,30,17.150000000000002,298.82,6.36,79870
2014,4,28,18,30,15.030000000000001,301.99,5.49,79980
2014,4,28,19,30,15.32,328.05,4.92,80130
2014,4,28,20,30,10.47,336.77,4.7,80200
2014,4,28,21,30,10.28,1.71,4.16,80280
2014,4,28,22,30,9.98,358.99,4.08,80360
2014,4,28,23,30,9.98,358.31,3.85,80410
2014,4,29,0,30,5.17,359.02,3.87,80460
2014,4,29,1,30,9.96,10.040000000000001,3.8000000000000003,80530
2014,4,29,2,30,7.7,344.71,3.18,80520
2014,4,29,3,30,4.01,354.81,3.59,80540
2014,4,29,4,30,10.23,6.05,3.44,80590
2014,4,29,5,30,7.5,3.0700000000000003,3.19,80620
2014,4,29,6,30,7.87,11.64,3,80680
2014,4,29,7,30,8.540000000000001,7.3,4.11,80680
2014,4,29,8,30,11.65,10.85,4.39,80710
2014,4,29,9,30,10.27,9.9,5.46,80720
2014,4,29,10,30,17.91,10.9,5.48,80730
2014,4,29,11,30,16.5,6.92,5.8,80720
2014,4,29,12,30,9.23,317.78000000000003,5.13,80750
2014,4,29,13,30,11.07,333.82,5.45,80750
2014,4,29,14,30,12.030000000000001,10.17,7.61,80720
2014,4,29,15,30,9.68,306.38,5.2700000000000005,80780
2014,4,29,16,30,15.120000000000001,354.81,6.51,80810
2014,4,29,17,30,11.99,13.88,5.96,80840
2014,4,29,18,30,13.36,14.280000000000001,4.95,80930
2014,4,29,19,30,12.32,22.57,4.01,80990
2014,4,29,20,30,16.990000000000002,26.55,3.69,81020
2014,4,29,21,30,13.9,353.95,3.16,81090
2014,4,29,22,30,12.540000000000001,1.31,2.71,81090
2014,4,29,23,30,12.99,3.02,2.34,81140
2014,4,30,0,30,9.790000000000001,0.68,1.83,81170
2014,4,30,1,30,7.87,67.85,1.78,81200
2014,4,30,2,30,8.8,80.74,1.46,81170
2014,4,30,3,30,6.5,84.24,1.24,81160
2014,4,30,4,30,5.8500000000000005,86.87,1.19,81170
2014,4,30,5,30,8.48,97.08,1.48,81190
2014,4,30,6,30,7.5,101.49000000000001,1.41,81210
2014,4,30,7,30,12.8,6.87,1.99,81220
2014,4,30,8,30,10.540000000000001,6.22,2.89,81220
2014,4,30,9,30,12.01,12.51,3.66,81240
2014,4,30,10,30,12.450000000000001,10.3,4.16,81210
2014,4,30,11,30,13.17,14.23,4.36,81170
2014,4,30,12,30,12.05,16.64,5.07,81160
2014,4,30,13,30,11.32,13.09,5.49,81170
2014,4,30,14,30,10.65,14.52,5.74,81150
2014,4,30,15,30,11.09,12.41,5.69,81130
2014,4,30,16,30,12.200000000000001,6.51,5.36,81160
2014,4,30,17,30,10.99,12.57,4.94,81170
2014,4,30,18,30,9.73,12.030000000000001,4.5600000000000005,81200
2014,4,30,19,30,7.3100000000000005,194.07,4.03,81230
2014,4,30,20,30,7.37,194.54,3.71,81220
2014,4,30,21,30,4.5,188.74,3.69,81250
2014,4,30,22,30,3.3000000000000003,155.68,3.25,81250
2014,4,30,23,30,2.5,307.33,3.22,81250
2014,5,1,0,30,3.22,298.03000000000003,3.5,81260
2014,5,1,1,30,5.73,324.44,3.33,81240
2014,5,1,2,30,6.7700000000000005,318.19,3.56,81210
2014,5,1,3,30,8.41,318.75,3.72,81150
2014,5,1,4,30,8.91,316.91,3.56,81150
2014,5,1,5,30,10.32,319.92,3.48,81150
2014,5,1,6,30,8.09,340.96,4.0600000000000005,81140
2014,5,1,7,30,7.5,6.75,4.54,81120
2014,5,1,8,30,8.01,21.11,5.16,81100
2014,5,1,9,30,9.89,15.51,6.2,81070
2014,5,1,10,30,10.33,7.930000000000001,7.16,81020
2014,5,1,11,30,12.19,6.68,8.02,80970
2014,5,1,12,30,10.11,22.330000000000002,8.72,80910
2014,5,1,13,30,10.24,15.8,9.450000000000001,80900
2014,5,1,14,30,10.94,13.83,10.040000000000001,80860
2014,5,1,15,30,11.040000000000001,13.36,10.200000000000001,80830
2014,5,1,16,30,10.52,13.26,10.38,80830
2014,5,1,17,30,10.64,10.790000000000001,10.08,80840
2014,5,1,18,30,7.63,352.97,9.39,80870
2014,5,1,19,30,5.2700000000000005,344.09000000000003,9.05,80870
2014,5,1,20,30,4.7,352.66,8.85,80860
2014,5,1,21,30,3.06,6.33,8.66,80870
2014,5,1,22,30,1.74,319.5,8.290000000000001,80850
2014,5,1,23,30,1.07,320.14,8.23,80830
2014,5,2,0,30,0.56,153.1,7.96,80830
2014,5,2,1,30,0.85,189.86,8.18,80790
2014,5,2,2,30,2.41,301.49,9.44,80750
2014,5,2,3,30,10.97,296.62,10.540000000000001,80700
2014,5,2,4,30,12.85,296.96,10.96,80690
2014,5,2,5,30,12.94,294.6,11.35,80700
2014,5,2,6,30,11.49,292.72,11.64,80700
2014,5,2,7,30,9.77,309.03000000000003,13.43,80670
2014,5,2,8,30,7.0600000000000005,331.25,14.47,80670
2014,5,2,9,30,6.41,329.48,15.42,80660
2014,5,2,10,30,7.79,329.29,16.34,80630
2014,5,2,11,30,8.34,310.43,16.990000000000002,80580
2014,5,2,12,30,7.11,319.65000000000003,17.51,80560
2014,5,2,13,30,9.17,306.45,17.900000000000002,80550
2014,5,2,14,30,9.01,308.34000000000003,18.3,80520
2014,5,2,15,30,8.45,305.48,18.54,80490
2014,5,2,16,30,9.06,300.5,18.34,80470
2014,5,2,17,30,7.18,258.9,17.740000000000002,80470
2014,5,2,18,30,11.65,264.69,16.830000000000002,80470
2014,5,2,19,30,12.63,265.55,16.14,80430
2014,5,2,20,30,14.23,261.34000000000003,15.72,80420
2014,5,2,21,30,15.8,259.75,15.82,80420
2014,5,2,22,30,14.48,266.55,15.06,80420
2014,5,2,23,30,8.55,280.15000000000003,14.85,80440
2014,5,3,0,30,6.03,298.44,14.74,80450
2014,5,3,1,30,2.65,332.51,15.3,80490
2014,5,3,2,30,3.79,307.71,14.6,80470
2014,5,3,3,30,7.61,279.99,13.88,80440
2014,5,3,4,30,8.71,277.91,13.48,80450
2014,5,3,5,30,14.86,268.31,13.47,80440
2014,5,3,6,30,13.3,273.19,14.46,80450
2014,5,3,7,30,11.32,284.56,16.72,80450
2014,5,3,8,30,8.08,308.95,18.3,80490
2014,5,3,9,30,7.17,331.09000000000003,18.89,80510
2014,5,3,10,30,4.3,5.44,19.21,80510
2014,5,3,11,30,5.73,339.04,20.81,80480
2014,5,3,12,30,5.93,311.05,21.63,80470
2014,5,3,13,30,7.23,283.6,21.7,80470
2014,5,3,14,30,7.29,270.04,21.580000000000002,80460
2014,5,3,15,30,7.4,276.85,21.94,80420
2014,5,3,16,30,9.71,274.36,21.51,80400
2014,5,3,17,30,10.82,273.56,21.01,80410
2014,5,3,18,30,9.16,265.32,19.79,80410
2014,5,3,19,30,11.84,266.04,18.19,80410
2014,5,3,20,30,11.73,263.53000000000003,17.490000000000002,80390
2014,5,3,21,30,12.15,260.31,17.26,80360
2014,5,3,22,30,18.76,267.46,18.11,80290
2014,5,3,23,30,18.07,266.52,17.94,80290
2014,5,4,0,30,16.75,266.61,17.61,80310
2014,5,4,1,30,16.97,265.21,17.56,80300
2014,5,4,2,30,16.69,268.14,17.44,80260
2014,5,4,3,30,17.01,268.31,17.38,80220
2014,5,4,4,30,16.02,266.48,17.21,80230
2014,5,4,5,30,4.9,259.11,15.75,80290
2014,5,4,6,30,2.72,148.06,16.69,80340
2014,5,4,7,30,7.5,257.57,18.67,80340
2014,5,4,8,30,10.18,261.76,19.68,80340
2014,5,4,9,30,7.69,251.33,20.54,80370
2014,5,4,10,30,5.51,259.47,21.19,80350
2014,5,4,11,30,8.66,270.77,21.56,80310
2014,5,4,12,30,8.45,271.99,21.82,80280
2014,5,4,13,30,8.700000000000001,265.54,22,80280
2014,5,4,14,30,10.1,263.66,21.92,80270
2014,5,4,15,30,9.03,263.08,22.04,80250
2014,5,4,16,30,6.0600000000000005,278.78000000000003,22.03,80240
2014,5,4,17,30,7.640000000000001,279.64,21.47,80280
2014,5,4,18,30,10.450000000000001,270.59000000000003,20.71,80320
2014,5,4,19,30,1.9000000000000001,261.72,20.080000000000002,80330
2014,5,4,20,30,5.71,258.56,19.16,80340
2014,5,4,21,30,6.46,255.69,17.53,80330
2014,5,4,22,30,8.8,256.06,18.240000000000002,80310
2014,5,4,23,30,9.6,249.34,16.59,80310
2014,5,5,0,30,10.06,255.27,15.950000000000001,80320
2014,5,5,1,30,12.01,265.6,16.67,80330
2014,5,5,2,30,12.08,269.01,16.67,80330
2014,5,5,3,30,12.16,271.13,16.82,80310
2014,5,5,4,30,11.99,266.57,16.55,80320
2014,5,5,5,30,10.73,261.4,16.2,80340
2014,5,5,6,30,9.93,263.87,16.41,80350
2014,5,5,7,30,8.99,265.75,17.330000000000002,80350
2014,5,5,8,30,8.33,268.88,18.81,80340
2014,5,5,9,30,4.53,265.32,19.79,80330
2014,5,5,10,30,4.33,251.97,20.75,80290
2014,5,5,11,30,7.7,269.27,21.16,80250
